,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
8933,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,Term of birth,Spring-born,Boys,195,13.400000,115,59.000000,122,62.600000,118,60.500000
8934,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,Term of birth,Summer-born,Total,412,12.700000,216,52.400000,230,55.800000,219,53.200000
8935,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,Term of birth,Summer-born,Girls,214,13.400000,120,56.100000,129,60.300000,120,56.100000
8936,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,Term of birth,Summer-born,Boys,198,12.100000,96,48.500000,101,51.000000,99,50.000000
8937,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,No identified SEN,Total,1083,14.800000,746,68.900000,783,72.300000,760,70.200000
8938,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,No identified SEN,Girls,570,15.100000,411,72.100000,428,75.100000,413,72.500000
8939,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,No identified SEN,Boys,513,14.500000,335,65.300000,355,69.200000,347,67.600000
8940,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,All SEN,Total,151,7.300000,28,18.500000,35,23.200000,31,20.500000
8941,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,All SEN,Girls,52,6.800000,8,15.400000,10,19.200000,9,17.300000
8942,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,All SEN,Boys,99,7.600000,20,20.200000,25,25.300000,22,22.200000
8943,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,SEN support,Total,106,9.200000,26,24.500000,32,30.200000,28,26.400000
8944,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,SEN support,Girls,33,9.200000,7,21.200000,8,24.200000,7,21.200000
8945,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,SEN support,Boys,73,9.200000,19,26.000000,24,32.900000,21,28.800000
8946,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,EHC plan,Total,45,3.000000,2,4.400000,3,6.700000,3,6.700000
8947,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,EHC plan,Girls,19,2.700000,1,5.300000,2,10.500000,2,10.500000
8948,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,EHC plan,Boys,26,3.200000,1,3.800000,1,3.800000,1,3.800000
8949,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,Unclassified,Total,9,6.200000,1,11.100000,1,11.100000,1,11.100000
8950,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,Unclassified,Girls,6,8.500000,1,16.700000,1,16.700000,1,16.700000
8951,202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,,,SEN provision,Unclassified,Boys,3,1.700000,0,0.000000,0,0.000000,0,0.000000
8952,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Total,Total,Total,5199,14.700000,3428,65.900000,3574,68.700000,3476,66.900000
8953,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Total,Total,Girls,2513,15.400000,1847,73.500000,1903,75.700000,1864,74.200000
8954,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Total,Total,Boys,2686,14.000000,1581,58.900000,1671,62.200000,1612,60.000000
8955,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,White,Total,4571,14.800000,3062,67.000000,3189,69.800000,3101,67.800000
8956,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,White,Girls,2207,15.400000,1629,73.800000,1679,76.100000,1644,74.500000
8957,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,White,Boys,2364,14.200000,1433,60.600000,1510,63.900000,1457,61.600000
8958,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,197,14.600000,123,62.400000,128,65.000000,126,64.000000
8959,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,101,15.600000,73,72.300000,74,73.300000,74,73.300000
8960,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,96,13.500000,50,52.100000,54,56.300000,52,54.200000
8961,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Asian/Asian British,Total,116,13.500000,62,53.400000,68,58.600000,67,57.800000
8962,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Asian/Asian British,Girls,57,15.400000,41,71.900000,43,75.400000,42,73.700000
8963,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Asian/Asian British,Boys,59,11.600000,21,35.600000,25,42.400000,25,42.400000
8964,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,88,13.800000,54,61.400000,56,63.600000,54,61.400000
8965,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,42,14.300000,29,69.000000,29,69.000000,29,69.000000
8966,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,46,13.300000,25,54.300000,27,58.700000,25,54.300000
8967,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Other ethnic group,Total,37,13.300000,20,54.100000,21,56.800000,20,54.100000
8968,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Other ethnic group,Girls,18,15.400000,12,66.700000,12,66.700000,12,66.700000
8969,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Other ethnic group,Boys,19,11.300000,8,42.100000,9,47.400000,8,42.100000
8970,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Unclassified,Total,190,13.500000,107,56.300000,112,58.900000,108,56.800000
8971,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Unclassified,Girls,88,14.800000,63,71.600000,66,75.000000,63,71.600000
8972,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Ethnic group: major,Unclassified,Boys,102,12.400000,44,43.100000,46,45.100000,45,44.100000
8973,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Known or believed to be English,Total,4775,14.800000,3213,67.300000,3343,70.000000,3254,68.100000
8974,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Known or believed to be English,Girls,2326,15.500000,1729,74.300000,1778,76.400000,1745,75.000000
8975,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Known or believed to be English,Boys,2449,14.200000,1484,60.600000,1565,63.900000,1509,61.600000
8976,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Known or believed to be other than English,Total,314,13.000000,161,51.300000,171,54.500000,168,53.500000
8977,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Known or believed to be other than English,Girls,140,14.300000,89,63.600000,91,65.000000,90,64.300000
8978,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Known or believed to be other than English,Boys,174,11.900000,72,41.400000,80,46.000000,78,44.800000
8979,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Unclassified,Total,110,13.000000,54,49.100000,60,54.500000,54,49.100000
8980,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Unclassified,Girls,47,14.900000,29,61.700000,34,72.300000,29,61.700000
8981,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,First language,Unclassified,Boys,63,11.600000,25,39.700000,26,41.300000,25,39.700000
8982,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Free school meal eligibility,Known to be eligible for free school meals,Total,597,12.200000,249,41.700000,266,44.600000,255,42.700000
8983,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,296,13.400000,146,49.300000,150,50.700000,147,49.700000
8984,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,301,11.100000,103,34.200000,116,38.500000,108,35.900000
8985,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,4602,15.000000,3179,69.100000,3308,71.900000,3221,70.000000
8986,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,2217,15.600000,1701,76.700000,1753,79.100000,1717,77.400000
8987,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,2385,14.400000,1478,62.000000,1555,65.200000,1504,63.100000
8988,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Autumn-born,Total,1792,15.100000,1308,73.000000,1358,75.800000,1322,73.800000
8989,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Autumn-born,Girls,838,15.800000,676,80.700000,695,82.900000,682,81.400000
8990,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Autumn-born,Boys,954,14.600000,632,66.200000,663,69.500000,640,67.100000
8991,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Spring-born,Total,1684,14.900000,1162,69.000000,1206,71.600000,1177,69.900000
8992,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Spring-born,Girls,851,15.500000,640,75.200000,657,77.200000,646,75.900000
8993,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Spring-born,Boys,833,14.300000,522,62.700000,549,65.900000,531,63.700000
8994,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Summer-born,Total,1723,14.000000,958,55.600000,1010,58.600000,977,56.700000
8995,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Summer-born,Girls,824,14.900000,531,64.400000,551,66.900000,536,65.000000
8996,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,Term of birth,Summer-born,Boys,899,13.200000,427,47.500000,459,51.100000,441,49.100000
8997,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,No identified SEN,Total,4614,15.400000,3308,71.700000,3437,74.500000,3353,72.700000
8998,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,No identified SEN,Girls,2341,15.800000,1802,77.000000,1851,79.100000,1818,77.700000
8999,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,No identified SEN,Boys,2273,15.000000,1506,66.300000,1586,69.800000,1535,67.500000
9000,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,All SEN,Total,551,8.800000,111,20.100000,127,23.000000,114,20.700000
9001,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,All SEN,Girls,158,9.100000,39,24.700000,45,28.500000,40,25.300000
9002,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,All SEN,Boys,393,8.800000,72,18.300000,82,20.900000,74,18.800000
9003,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,SEN support,Total,448,10.100000,106,23.700000,121,27.000000,109,24.300000
9004,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,SEN support,Girls,129,10.600000,38,29.500000,44,34.100000,39,30.200000
9005,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,SEN support,Boys,319,10.000000,68,21.300000,77,24.100000,70,21.900000
9006,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,EHC plan,Total,103,3.200000,5,4.900000,6,5.800000,5,4.900000
9007,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,EHC plan,Girls,29,2.500000,1,3.400000,1,3.400000,1,3.400000
9008,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,EHC plan,Boys,74,3.500000,4,5.400000,5,6.800000,4,5.400000
9009,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,Unclassified,Total,34,9.600000,9,26.500000,10,29.400000,9,26.500000
9010,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,Unclassified,Girls,14,12.500000,6,42.900000,7,50.000000,6,42.900000
9011,202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,,,SEN provision,Unclassified,Boys,20,7.700000,3,15.000000,3,15.000000,3,15.000000
9012,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Total,Total,Total,1520,14.100000,961,63.200000,1021,67.200000,992,65.300000
9013,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Total,Total,Girls,735,14.900000,518,70.500000,541,73.600000,530,72.100000
9014,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Total,Total,Boys,785,13.300000,443,56.400000,480,61.100000,462,58.900000
9015,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,White,Total,626,15.000000,432,69.000000,459,73.300000,443,70.800000
9016,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,White,Girls,305,15.500000,226,74.100000,239,78.400000,231,75.700000
9017,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,White,Boys,321,14.500000,206,64.200000,220,68.500000,212,66.000000
9018,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,236,14.500000,162,68.600000,171,72.500000,170,72.000000
9019,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,113,15.300000,87,77.000000,90,79.600000,89,78.800000
9020,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,123,13.800000,75,61.000000,81,65.900000,81,65.900000
9021,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Asian/Asian British,Total,305,13.200000,177,58.000000,186,61.000000,183,60.000000
9022,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Asian/Asian British,Girls,144,14.500000,95,66.000000,98,68.100000,98,68.100000
9023,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Asian/Asian British,Boys,161,12.100000,82,50.900000,88,54.700000,85,52.800000
9024,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,202,13.600000,116,57.400000,127,62.900000,121,59.900000
9025,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,97,15.100000,69,71.100000,72,74.200000,71,73.200000
9026,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,105,12.100000,47,44.800000,55,52.400000,50,47.600000
9027,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Other ethnic group,Total,102,11.700000,50,49.000000,53,52.000000,51,50.000000
9028,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Other ethnic group,Girls,47,13.300000,28,59.600000,28,59.600000,28,59.600000
9029,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Other ethnic group,Boys,55,10.500000,22,40.000000,25,45.500000,23,41.800000
9030,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Unclassified,Total,49,13.000000,24,49.000000,25,51.000000,24,49.000000
9031,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Unclassified,Girls,29,12.400000,13,44.800000,14,48.300000,13,44.800000
9032,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Ethnic group: major,Unclassified,Boys,20,13.700000,11,55.000000,11,55.000000,11,55.000000
9033,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Known or believed to be English,Total,658,14.500000,441,67.000000,468,71.100000,454,69.000000
9034,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Known or believed to be English,Girls,323,15.300000,241,74.600000,253,78.300000,246,76.200000
9035,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Known or believed to be English,Boys,335,13.700000,200,59.700000,215,64.200000,208,62.100000
9036,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Known or believed to be other than English,Total,766,13.700000,463,60.400000,490,64.000000,481,62.800000
9037,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Known or believed to be other than English,Girls,358,14.700000,245,68.400000,253,70.700000,252,70.400000
9038,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Known or believed to be other than English,Boys,408,12.700000,218,53.400000,237,58.100000,229,56.100000
9039,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Unclassified,Total,96,14.700000,57,59.400000,63,65.600000,57,59.400000
9040,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Unclassified,Girls,54,14.200000,32,59.300000,35,64.800000,32,59.300000
9041,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,First language,Unclassified,Boys,42,15.200000,25,59.500000,28,66.700000,25,59.500000
9042,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Free school meal eligibility,Known to be eligible for free school meals,Total,536,12.800000,274,51.100000,300,56.000000,289,53.900000
9043,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,258,14.000000,155,60.100000,164,63.600000,158,61.200000
9044,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,278,11.700000,119,42.800000,136,48.900000,131,47.100000
9045,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,984,14.800000,687,69.800000,721,73.300000,703,71.400000
9046,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,477,15.400000,363,76.100000,377,79.000000,372,78.000000
9047,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,507,14.200000,324,63.900000,344,67.900000,331,65.300000
9048,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Autumn-born,Total,513,14.600000,355,69.200000,378,73.700000,371,72.300000
9049,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Autumn-born,Girls,235,15.200000,176,74.900000,183,77.900000,181,77.000000
9050,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Autumn-born,Boys,278,14.000000,179,64.400000,195,70.100000,190,68.300000
9051,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Spring-born,Total,463,14.300000,300,64.800000,319,68.900000,305,65.900000
9052,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Spring-born,Girls,220,15.300000,158,71.800000,166,75.500000,161,73.200000
9053,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Spring-born,Boys,243,13.400000,142,58.400000,153,63.000000,144,59.300000
9054,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Summer-born,Total,544,13.400000,306,56.300000,324,59.600000,316,58.100000
9055,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Summer-born,Girls,280,14.500000,184,65.700000,192,68.600000,188,67.100000
9056,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,Term of birth,Summer-born,Boys,264,12.400000,122,46.200000,132,50.000000,128,48.500000
9057,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,No identified SEN,Total,1309,15.200000,923,70.500000,977,74.600000,950,72.600000
9058,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,No identified SEN,Girls,671,15.600000,505,75.300000,527,78.500000,516,76.900000
9059,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,No identified SEN,Boys,638,14.700000,418,65.500000,450,70.500000,434,68.000000
9060,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,All SEN,Total,194,7.100000,36,18.600000,42,21.600000,40,20.600000
9061,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,All SEN,Girls,53,7.900000,12,22.600000,13,24.500000,13,24.500000
9062,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,All SEN,Boys,141,6.800000,24,17.000000,29,20.600000,27,19.100000
9063,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,SEN support,Total,161,7.800000,33,20.500000,39,24.200000,37,23.000000
9064,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,SEN support,Girls,45,8.100000,10,22.200000,11,24.400000,11,24.400000
9065,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,SEN support,Boys,116,7.600000,23,19.800000,28,24.100000,26,22.400000
9066,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,EHC plan,Total,33,3.900000,3,9.100000,3,9.100000,3,9.100000
9067,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,EHC plan,Girls,8,6.900000,2,25.000000,2,25.000000,2,25.000000
9068,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,EHC plan,Boys,25,3.000000,1,4.000000,1,4.000000,1,4.000000
9069,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,Unclassified,Total,17,8.200000,2,11.800000,2,11.800000,2,11.800000
9070,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,Unclassified,Girls,11,7.200000,1,9.100000,1,9.100000,1,9.100000
9071,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,,,SEN provision,Unclassified,Boys,6,10.200000,1,16.700000,1,16.700000,1,16.700000
9072,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Total,Total,Total,42,15.500000,27,64.300000,30,71.400000,28,66.700000
9073,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Total,Total,Girls,17,15.900000,10,58.800000,12,70.600000,11,64.700000
9074,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Total,Total,Boys,25,15.300000,17,68.000000,18,72.000000,17,68.000000
9075,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,White,Total,4,15.300000,2,50.000000,2,50.000000,2,50.000000
9076,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,White,Girls,2,13.500000,0,0.000000,0,0.000000,0,0.000000
9077,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,White,Boys,2,17.000000,2,100.000000,2,100.000000,2,100.000000
9078,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,10,16.700000,9,90.000000,9,90.000000,9,90.000000
9079,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,7,16.600000,6,85.700000,6,85.700000,6,85.700000
9080,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,3,17.000000,3,100.000000,3,100.000000,3,100.000000
9081,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Asian/Asian British,Total,12,14.000000,7,58.300000,7,58.300000,7,58.300000
