,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
321,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Asian/Asian British,Total,9941,12.600000,5528,55.600000,6004,60.400000,5896,59.300000
322,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Asian/Asian British,Girls,4931,13.700000,3113,63.100000,3329,67.500000,3265,66.200000
323,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Asian/Asian British,Boys,5010,11.600000,2415,48.200000,2675,53.400000,2631,52.500000
324,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,2664,12.200000,1375,51.600000,1492,56.000000,1450,54.400000
325,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,1271,13.500000,762,60.000000,813,64.000000,797,62.700000
326,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,1393,11.100000,613,44.000000,679,48.700000,653,46.900000
327,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Other ethnic group,Total,1817,11.400000,824,45.300000,892,49.100000,869,47.800000
328,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Other ethnic group,Girls,880,12.800000,472,53.600000,506,57.500000,495,56.300000
329,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Other ethnic group,Boys,937,10.200000,352,37.600000,386,41.200000,374,39.900000
330,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Unclassified,Total,1746,10.700000,683,39.100000,742,42.500000,712,40.800000
331,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Unclassified,Girls,872,11.400000,388,44.500000,419,48.100000,399,45.800000
332,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: major,Unclassified,Boys,874,9.900000,295,33.800000,323,37.000000,313,35.800000
333,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White British,Total,60479,14.000000,37612,62.200000,39883,65.900000,38612,63.800000
334,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White British,Girls,29419,14.800000,20586,70.000000,21492,73.100000,20934,71.200000
335,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White British,Boys,31060,13.300000,17026,54.800000,18391,59.200000,17678,56.900000
336,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Irish,Total,211,14.300000,143,67.800000,149,70.600000,145,68.700000
337,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Irish,Girls,109,15.100000,86,78.900000,87,79.800000,86,78.900000
338,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Irish,Boys,102,13.500000,57,55.900000,62,60.800000,59,57.800000
339,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Traveller of Irish heritage,Total,91,11.600000,42,46.200000,45,49.500000,44,48.400000
340,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Traveller of Irish heritage,Girls,38,14.200000,23,60.500000,25,65.800000,24,63.200000
341,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Traveller of Irish heritage,Boys,53,9.800000,19,35.800000,20,37.700000,20,37.700000
342,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Gypsy/Roma,Total,188,9.200000,54,28.700000,56,29.800000,55,29.300000
343,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Gypsy/Roma,Girls,82,10.600000,30,36.600000,31,37.800000,30,36.600000
344,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Gypsy/Roma,Boys,106,8.100000,24,22.600000,25,23.600000,25,23.600000
345,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other white background,Total,3257,12.500000,1691,51.900000,1834,56.300000,1794,55.100000
346,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other white background,Girls,1594,13.500000,948,59.500000,1007,63.200000,989,62.000000
347,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other white background,Boys,1663,11.500000,743,44.700000,827,49.700000,805,48.400000
348,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and black Caribbean,Total,745,13.900000,449,60.300000,478,64.200000,464,62.300000
349,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and black Caribbean,Girls,395,14.600000,258,65.300000,270,68.400000,265,67.100000
350,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and black Caribbean,Boys,350,13.200000,191,54.600000,208,59.400000,199,56.900000
351,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and black African,Total,642,13.200000,380,59.200000,402,62.600000,391,60.900000
352,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and black African,Girls,303,14.600000,216,71.300000,222,73.300000,218,71.900000
353,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and black African,Boys,339,12.000000,164,48.400000,180,53.100000,173,51.000000
354,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and Asian,Total,1099,13.900000,669,60.900000,721,65.600000,699,63.600000
355,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and Asian,Girls,527,14.700000,362,68.700000,380,72.100000,373,70.800000
356,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,White and Asian,Boys,572,13.100000,307,53.700000,341,59.600000,326,57.000000
357,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Total,1995,13.600000,1209,60.600000,1279,64.100000,1249,62.600000
358,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Girls,935,14.600000,635,67.900000,666,71.200000,649,69.400000
359,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Boys,1060,12.700000,574,54.200000,613,57.800000,600,56.600000
360,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Indian,Total,1719,13.900000,1142,66.400000,1214,70.600000,1200,69.800000
361,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Indian,Girls,844,14.800000,617,73.100000,647,76.700000,641,75.900000
362,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Indian,Boys,875,13.000000,525,60.000000,567,64.800000,559,63.900000
363,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Pakistani,Total,5403,12.300000,2851,52.800000,3103,57.400000,3040,56.300000
364,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Pakistani,Girls,2662,13.400000,1622,60.900000,1734,65.100000,1692,63.600000
365,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Pakistani,Boys,2741,11.200000,1229,44.800000,1369,49.900000,1348,49.200000
366,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Bangladeshi,Total,1039,11.800000,515,49.600000,578,55.600000,566,54.500000
367,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Bangladeshi,Girls,512,13.000000,287,56.100000,318,62.100000,313,61.100000
368,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Bangladeshi,Boys,527,10.600000,228,43.300000,260,49.300000,253,48.000000
369,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Chinese,Total,506,14.400000,337,66.600000,364,71.900000,359,70.900000
370,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Chinese,Girls,268,15.200000,196,73.100000,213,79.500000,210,78.400000
371,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Chinese,Boys,238,13.400000,141,59.200000,151,63.400000,149,62.600000
372,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other Asian background,Total,1274,12.600000,683,53.600000,745,58.500000,731,57.400000
373,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other Asian background,Girls,645,13.700000,391,60.600000,417,64.700000,409,63.400000
374,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other Asian background,Boys,629,11.600000,292,46.400000,328,52.100000,322,51.200000
375,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Black Caribbean,Total,145,13.000000,76,52.400000,82,56.600000,77,53.100000
376,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Black Caribbean,Girls,72,13.800000,46,63.900000,48,66.700000,46,63.900000
377,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Black Caribbean,Boys,73,12.200000,30,41.100000,34,46.600000,31,42.500000
378,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Black African,Total,1917,12.200000,999,52.100000,1083,56.500000,1055,55.000000
379,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Black African,Girls,896,13.400000,536,59.800000,571,63.700000,563,62.800000
380,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Black African,Boys,1021,11.100000,463,45.300000,512,50.100000,492,48.200000
381,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other black background,Total,602,12.300000,300,49.800000,327,54.300000,318,52.800000
382,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other black background,Girls,303,13.500000,180,59.400000,194,64.000000,188,62.000000
383,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other black background,Boys,299,11.100000,120,40.100000,133,44.500000,130,43.500000
384,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other ethnic group,Total,1817,11.400000,824,45.300000,892,49.100000,869,47.800000
385,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other ethnic group,Girls,880,12.800000,472,53.600000,506,57.500000,495,56.300000
386,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Any other ethnic group,Boys,937,10.200000,352,37.600000,386,41.200000,374,39.900000
387,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Unclassified,Total,1746,10.700000,683,39.100000,742,42.500000,712,40.800000
388,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Unclassified,Girls,872,11.400000,388,44.500000,419,48.100000,399,45.800000
389,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Ethnic group: minor,Unclassified,Boys,874,9.900000,295,33.800000,323,37.000000,313,35.800000
390,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Known or believed to be English,Total,69913,14.000000,43419,62.100000,46066,65.900000,44648,63.900000
391,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Known or believed to be English,Girls,34016,14.800000,23768,69.900000,24830,73.000000,24195,71.100000
392,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Known or believed to be English,Boys,35897,13.200000,19651,54.700000,21236,59.200000,20453,57.000000
393,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Known or believed to be other than English,Total,13494,12.000000,6739,49.900000,7348,54.500000,7209,53.400000
394,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Known or believed to be other than English,Girls,6603,13.200000,3812,57.700000,4089,61.900000,4020,60.900000
395,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Known or believed to be other than English,Boys,6891,10.900000,2927,42.500000,3259,47.300000,3189,46.300000
396,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Unclassified,Total,1468,10.200000,501,34.100000,563,38.400000,523,35.600000
397,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Unclassified,Girls,737,11.000000,299,40.600000,328,44.500000,309,41.900000
398,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,First language,Unclassified,Boys,731,9.400000,202,27.600000,235,32.100000,214,29.300000
399,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Free school meal eligibility,Known to be eligible for free school meals,Total,17573,11.800000,7718,43.900000,8415,47.900000,8125,46.200000
400,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,8501,12.900000,4416,51.900000,4716,55.500000,4577,53.800000
401,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,9072,10.800000,3302,36.400000,3699,40.800000,3548,39.100000
402,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,67302,14.100000,42941,63.800000,45562,67.700000,44255,65.800000
403,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,32855,14.900000,23463,71.400000,24531,74.700000,23947,72.900000
404,202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,34447,13.300000,19478,56.500000,21031,61.100000,20308,59.000000
